Invoice_ID,Branch,City,customer_type,gender_customer,product_line,unit_cost,quantity,5pct_markup,revenue,date,time,payment_method,cogs,gm_pct,gross_income,rating
148-41-7930,C,Naypyitaw,Normal,Male,Health And Beauty,99.96,7.0,34.986,734.706,1/23/2019,10:33,cash,699.72,4.761904762,34.986,6.1
438-23-1242,b,Mandalay,Normal,Male,ELECTRONIC ACCESSORIES,75.88,7.0,26.558,557.718,1/24/2019,10:38,,531.16,4.761904762,26.558,8.9
594-34-4444,A,Yangon,NORMAL,Male,electronic accessories,97.16,1.0,4.858,102.018,03/08/19,20:38,,97.16,4.761904762,4.858,7.2
760-90-2357,A,Yangon,Member,male,Electronic accessories,74.51,6.0,22.353,469.413,3/20/2019,15:08,Ewallet,447.06,4.761904762,22.353,5.0
540-11-4336,a,Yangon,Normal,Male,food and beverages,24.94,9.0,11.223,235.683,01/11/19,16:49,Credit card,224.46,4.761904762,11.223,5.6
373-14-0504,A,yangon,member,Female,Sports and travel,71.63,2.0,7.163,150.423,02/12/19,14:33,ewallet,143.26,4.761904762,7.163,8.8
550-84-8664,a,yangon,normal,Male,Sports and travel,85.91,5.0,21.4775,451.0275,3/22/2019,14:33,,429.55,4.761904762,21.4775,8.6
394-55-6384,C,Naypyitaw,Member,Female,sports and travel,70.19,9.0,31.5855,663.2955,1/25/2019,13:38,Cash,631.71,4.761904762,31.5855,6.7
639-76-1242,C,NAYPYITAW,Normal,Male,FOOD AND BEVERAGES,40.52,5.0,10.13,212.73,02/03/19,15:19,cash,202.6,4.761904762,10.13,4.5
399-69-4630,C,NAYPYITAW,Normal,male,electronic accessories,22.21,6.0,6.663,139.923,03/07/19,10:23,Credit card,133.26,4.761904762,6.663,8.6
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4.0,5.662,118.902,03/07/19,18:35,cash,113.24,4.761904762,5.662,8.2
522-57-8364,a,Yangon,member,,Fashion accessories,51.34,0.0,20.536,431.256,1/31/2019,10:00,EWALLET,410.72,4.761904762,20.536,7.6
672-51-8681,C,NAYPYITAW,Member,Female,ELECTRONIC ACCESSORIES,66.65,9.0,29.9925,629.8425,01/04/19,18:19,CREDIT CARD,599.85,4.761904762,29.9925,9.7
563-36-9814,A,Yangon,Member,MALE,electronic accessories,76.82,1.0,3.841,80.661,2/13/2019,18:27,ewallet,76.82,4.761904762,3.841,7.2
702-72-0487,A,Yangon,NORMAL,Female,,46.61,2.0,4.661,97.881,2/26/2019,12:28,Credit card,93.22,4.761904762,4.661,6.6
760-54-1821,B,Mandalay,NORMAL,Male,home and lifestyle,13.59,9.0,6.1155,128.4255,3/15/2019,10:26,   Cash  ,122.31,4.761904762,6.1155,5.8
801-88-0346,C,   Naypyitaw,normal,female,Fashion accessories,76.06,3.0,11.409,239.589,01/05/19,20:30,Credit card,228.18,4.761904762,11.409,9.8
291-55-6563,a,yangon,MEMBER,FEMALE,Home and lifestyle,34.42,6.0,10.326,216.846,3/30/2019,12:45,EWALLET,206.52,4.761904762,10.326,7.5
319-74-2561,A,  YANGON,member,Female,Electronic accessories,94.64,3.0,14.196,298.116,2/21/2019,16:55,cash,283.92,4.761904762,14.196,5.5
373-73-7910,A,Yangon,Normal,MALE,SPORTS AND TRAVEL,86.31,7.0,30.2085,634.3785,02/08/19,10:37,Ewallet,604.17,4.761904762,30.2085,5.3
711-31-1234,b,Mandalay,NORMAL,Female,Electronic accessories,95.64,4.0,19.128,401.688,3/16/2019,18:51,Cash,382.56,4.761904762,19.128,7.9
794-32-2436,B,Mandalay,MEMBER,Male,Electronic accessories,55.67,2.0,5.567,116.907,3/27/2019,15:08,Ewallet,111.34,4.761904762,5.567,6.0
458-10-8612,C,Naypyitaw, Normal  ,male,Health And Beauty,64.08,7.0,22.428,470.988,1/20/2019,12:27,Ewallet,448.56,4.761904762,22.428,7.6
789-23-8625,B,mandalay,Member,male,Fashion Accessories,93.22,3.0,13.983,293.643,1/24/2019,11:45,Cash,279.66,4.761904762,13.983,7.2
197-77-7132,b,MANDALAY,  member ,Male,ELECTRONIC ACCESSORIES,91.56,8.0,36.624,769.104,01/12/19,18:22,Ewallet,732.48,4.761904762,36.624,6.0
647-50-1224,a,Yangon,Normal,Female,,29.42,10.0,14.71,308.91,01/12/19,16:23,Ewallet,294.2,4.761904762,14.71,8.9
149-14-0304,C,Naypyitaw,Member,FEMALE,HEALTH AND BEAUTY,28.5,8.0,11.4,239.4,02/06/19,14:24,Cash,228.0,4.761904762,11.4,6.6
784-08-0310,c,Naypyitaw,Member,Female,FOOD AND BEVERAGES,21.04,4.0,4.208,88.368,1/13/2019,13:58,Cash,84.16,4.761904762,4.208,7.6
105-10-6182,A, Yangon  ,Member,Male,Fashion Accessories,21.48,2.0,2.148,45.108,2/27/2019,12:22,Ewallet,42.96,4.761904762,2.148,6.6
865-92-6136,a,YANGON,Normal,male,Food and beverages,52.75,3.0,7.9125,166.1625,3/23/2019,10:16,Ewallet,158.25,4.761904762,7.9125,9.3
831-81-6575,b,  Mandalay  ,Member,Female,Electronic accessories,75.59,9.0,34.0155,714.3255,2/23/2019,11:12,Cash,680.31,4.761904762,34.0155,8.0
174-64-0215,B,mandalay,Normal,Male,Sports And Travel,69.74,10.0,34.87,732.27,03/05/19,17:49,CREDIT CARD,697.4,4.761904762,34.87,8.9
355-34-6244,b,Mandalay,NORMAL,Male,Food and beverages,72.39,2.0,7.239,152.019,1/13/2019,19:55,CREDIT CARD,144.78,4.761904762,7.239,8.1
732-67-5346,A,Yangon,normal,Male,Food and beverages,13.79,5.0,3.4475,72.3975,01/11/19,19:07,CREDIT CARD,68.95,4.761904762,3.4475,7.8
620-02-2046,C,Naypyitaw,Normal,male,HOME AND LIFESTYLE,69.4,2.0,6.94,145.74,1/27/2019,19:48, ewallet,138.8,4.761904762,6.94,9.0
727-46-3608,B,  Mandalay ,   Member  ,female,Food and beverages,20.01,9.0,9.0045,189.0945,02/06/19,15:47,Ewallet,180.09,4.761904762,9.0045,4.1
640-49-2076,B,Mandalay,Normal,Male,,83.78,8.0,33.512,703.752,01/10/19,14:49,,670.24,4.761904762,33.512,5.1
457-94-0464,b,mandalay,Member,Male,Electronic accessories,87.87,9.0,39.5415,830.3715,1/31/2019,20:32,EWALLET,790.83,4.761904762,39.5415,5.6
271-77-8740,C,Naypyitaw,Member,FEMALE,Sports and travel,29.22,6.0,8.766,184.086,01/01/19,11:40,  Ewallet,175.32,4.761904762,8.766,5.0
606-80-4905,C,  Naypyitaw  ,Member,Female,Sports and travel,19.15,6.0,5.745,120.645,1/29/2019,10:01,Credit card,114.9,4.761904762,5.745,6.8
483-71-1164,C,Naypyitaw,normal,Female,HEALTH AND BEAUTY,81.3,6.0,24.39,512.19,03/08/19,16:43,Ewallet,487.8,4.761904762,24.39,5.3
189-17-4241,A,Yangon,NORMAL,Female,Fashion accessories,87.67,2.0,8.767,184.107,03/10/19,12:17,,175.34,4.761904762,8.767,7.7
717-96-4189,C,   naypyitaw  ,normal,Female,electronic accessories,35.49,6.0,10.647,223.587,02/02/19,12:40,  Cash,212.94,4.761904762,10.647,4.1
289-65-5721,B,Mandalay,Normal,Female,Fashion accessories,81.37,2.0,8.137,170.877,1/26/2019,19:28,CASH,162.74,4.761904762,8.137,6.5
627-95-3243,B,Mandalay,Member,female,Home and lifestyle,77.68,9.0,34.956,734.076,02/04/19,13:21,ewallet,699.12,4.761904762,34.956,9.8
201-63-8275,C,Naypyitaw, MEMBER  ,FEMALE,SPORTS AND TRAVEL,67.99,7.0,23.7965,499.7265,2/17/2019,16:50,Ewallet,475.93,4.761904762,23.7965,5.7
595-86-2894,C,NAYPYITAW,MEMBER,Male,FASHION ACCESSORIES,96.98,4.0,19.396,407.316,02/06/19,17:20,EWALLET,387.92,4.761904762,19.396,9.4
283-79-9594,B,Mandalay,NORMAL,FEMALE,Food and beverages,48.51,7.0,16.9785,356.5485,1/25/2019,13:30,CREDIT CARD,339.57,4.761904762,16.9785,5.2
848-07-1692,B,Mandalay,  Normal  ,female,health and beauty,57.22,2.0,5.722,120.162,01/12/19,17:13,Ewallet,114.44,4.761904762,5.722,8.3
811-03-8790,a,YANGON,Normal,Female,electronic accessories,45.48,10.0,22.74,477.54,03/01/19,10:22,  Credit card,454.8,4.761904762,22.74,4.8
173-82-9529,B,mandalay,Normal,Female,Fashion accessories,37.95,10.0,18.975,398.475,1/26/2019,14:51,cash,379.5,4.761904762,18.975,9.7
560-49-6611,a,Yangon,  MEMBER,FEMALE,SPORTS AND TRAVEL,45.58,1.0,2.279,47.859,02/07/19,14:13,cash,45.58,4.761904762,2.279,9.8
401-18-8016,b,mandalay,   member,Female,Sports and travel,98.13,1.0,4.9065,103.0365,1/21/2019,17:36,Cash,98.13,4.761904762,4.9065,8.9
241-72-9525,B,Mandalay,Normal,Male,SPORTS AND TRAVEL,51.91,10.0,25.955,545.055,2/16/2019,12:21, Cash,519.1,4.761904762,25.955,8.2
347-34-2234,B,Mandalay,Member,Female,SPORTS AND TRAVEL,55.07,9.0,24.7815,520.4115,02/03/19,13:40,Ewallet,495.63,4.761904762,24.7815,10.0
340-21-9136,A,Yangon,   Member ,Female,Sports and travel,0.01,4.0,8.01,168.21,1/25/2019,11:40,CASH,160.2,4.761904762,8.01,9.7
574-31-8277,B,mandalay,MEMBER,Male,fashion accessories,33.63,1.0,1.6815,35.3115,3/20/2019,19:55,CASH,33.63,4.761904762,1.6815,5.6
663-86-9076,C,NAYPYITAW,Member,FEMALE,Food and beverages,68.54,8.0,27.416,575.736,01/08/19,15:57,Ewallet,548.32,4.761904762,27.416,8.5
816-72-8853,A,Yangon,Member,female,Sports and travel,27.93,5.0,6.9825,146.6325,1/29/2019,15:48,Cash,139.65,4.761904762,6.9825,5.9
734-91-1155,B,mandalay,Normal,Female,electronic accessories,45.71,3.0,6.8565,143.9865,3/26/2019,10:34,CREDIT CARD,137.13,4.761904762,6.8565,7.7
660-29-7083,C,naypyitaw,normal,Male,ELECTRONIC ACCESSORIES,55.87,10.0,27.935,586.635,1/15/2019,15:01,  CASH ,558.7,4.761904762,27.935,5.8
109-28-2512,B,Mandalay,Member,Female,Fashion accessories,97.61,6.0,29.283,614.943,01/07/19,15:01,Ewallet,585.66,4.761904762,29.283,9.9
853-23-2453,B,MANDALAY,  member  ,Male,health and beauty,75.74,4.0,15.148,318.108,2/14/2019,14:35,Cash,302.96,4.761904762,15.148,7.6
815-04-6282,c, Naypyitaw  ,member,Female,Sports and travel,64.97,5.0,16.2425,341.0925,02/08/19,12:52,Credit Card,324.85,4.761904762,16.2425,6.5
829-34-3910,A,  YANGON  ,normal,FEMALE,health and beauty,71.38,10.0,35.69,749.49,3/29/2019,19:21,Cash,713.8,4.761904762,35.69,5.7
279-74-2924,b,Mandalay,MEMBER,male,Electronic accessories,72.17,1.0,3.6085,75.7785,01/04/19,19:40,CASH,72.17,4.761904762,3.6085,6.1
280-35-5823,B,Mandalay,MEMBER,female,HOME AND LIFESTYLE,86.72,1.0,4.336,91.056,1/17/2019,18:45, ewallet ,86.72,4.761904762,4.336,7.9
608-04-3797,b,Mandalay,Member,Female,health and beauty,25.32,8.0,10.128,212.688,03/05/19,20:24,   EWALLET,202.56,4.761904762,10.128,8.7
182-69-8360,b,mandalay,normal,Female,,23.65,4.0,4.73,99.33,1/30/2019,13:32,CREDIT CARD,94.6,4.761904762,4.73,4.0
732-04-5373,B,mandalay,Member,Male,HOME AND LIFESTYLE,46.47,4.0,9.294,195.174,02/08/19,10:53,   CASH  ,185.88,4.761904762,9.294,7.0
587-73-4862,a,   yangon  ,Member,Female,health and beauty,10.69,5.0,2.6725,56.1225,3/26/2019,11:07,Ewallet,53.45,4.761904762,2.6725,7.6
560-30-5617,B,MANDALAY,  NORMAL ,Female,SPORTS AND TRAVEL,24.77,5.0,6.1925,unknown,3/24/2019,18:27,Cash,123.85,4.761904762,6.1925,8.5
181-82-6255,B,Mandalay,Normal,female,Home and lifestyle,16.37,6.0,4.911,103.131,02/08/19,10:58,cash,98.22,4.761904762,4.911,7.0
400-80-4065,C,naypyitaw,MEMBER,Male,Health and beauty,68.55,,13.71,287.91,2/15/2019,20:21,Credit card,274.2,4.761904762,13.71,9.2
616-24-2851,b,Mandalay,Member,FEMALE,Fashion accessories,17.87,4.0,3.574,75.054,3/22/2019,14:42,   EWALLET ,71.48,4.761904762,3.574,6.5
448-61-3783,A,Yangon,Normal,Female,ELECTRONIC ACCESSORIES,90.02,8.0,36.008,756.168,3/21/2019,16:08,CREDIT CARD,720.16,4.761904762,36.008,4.5
692-27-8933,B,MANDALAY,Normal,FEMALE,sports and travel,57.95,6.0,17.385,365.085,2/24/2019,13:02,Cash,347.7,4.761904762,17.385,5.2
487-79-6868,B,mandalay,Member,Female,Home And Lifestyle,12.29,9.0,5.5305,116.1405,3/26/2019,19:28,credit card,110.61,4.761904762,5.5305,8.0
821-14-9046,B,  Mandalay ,member,FEMALE,Fashion accessories,17.48,6.0,5.244,110.124,1/18/2019,15:04,Credit card,104.88,4.761904762,5.244,6.1
434-35-9162,b,MANDALAY,MEMBER,Male,food and beverages,23.34,4.0,4.668,98.028,02/04/19,18:53,ewallet,93.36,4.761904762,4.668,7.4
211-05-0490,C,NAYPYITAW,member,Female,electronic accessories,51.92,5.0,12.98,272.58,03/03/19,13:42,Cash,259.6,4.761904762,12.98,7.5
176-64-7711,B,   Mandalay ,Normal,Male,,32.32,3.0,4.848,101.808,3/27/2019,19:11,Credit card,96.96,4.761904762,4.848,4.3
662-47-5456,C,Naypyitaw,Member,MALE,Fashion accessories,35.19,10.0,17.595,369.495,3/17/2019,19:06,Credit card,351.9,4.761904762,17.595,8.4
442-44-6497,c,Naypyitaw,Member,Male,HOME AND LIFESTYLE,55.57,3.0,8.3355,175.0455,01/08/19,11:42,Credit card,166.71,4.761904762,8.3355,5.9
234-03-4040,B,   mandalay,Member,Female,Food and beverages,73.05,10.0,36.525,767.025,03/03/19,12:25,  CREDIT CARD,730.5,4.761904762,36.525,8.7
767-54-1907,B,  mandalay  ,Member,Female,Fashion accessories,29.56,5.0,7.39,155.19,2/13/2019,16:59,Cash,147.8,4.761904762,7.39,6.9
783-09-1637,b,Mandalay,normal,Female,Sports and travel,,5.0,16.8575,354.0075,03/06/19,18:13,Ewallet,337.15,4.761904762,16.8575,6.3
499-27-7781,B, mandalay ,normal,Female,food and beverages,53.21,8.0,21.284,446.964,3/14/2019,16:45,Ewallet,425.68,4.761904762,21.284,5.0
152-03-4217,B,   Mandalay,normal,female,HOME AND LIFESTYLE,11.28,9.0,5.076,106.596,3/17/2019,11:55,Credit card,101.52,4.761904762,5.076,4.3
731-14-2199,A,yangon,Member,Female,home and lifestyle,35.54,10.0,17.77,373.17,01/04/19,13:34,Ewallet,355.4,4.761904762,17.77,7.0
542-41-0513,B,MANDALAY, MEMBER,Female,Electronic accessories,57.49,4.0,11.498,241.458,3/15/2019,11:57,   CASH  ,229.96,4.761904762,11.498,6.6
275-28-0149,a,Yangon,  Normal  ,MALE,SPORTS AND TRAVEL,63.69,1.0,3.1845,66.8745,2/25/2019,16:21,Cash,63.69,4.761904762,3.1845,6.0
356-44-8813,B,Mandalay,   Normal,male,home and lifestyle,37.48,3.0,5.622,118.062,1/20/2019,13:45,  CREDIT CARD,112.44,4.761904762,5.622,7.7
299-29-0180,B,Mandalay,  Member ,female,HOME AND LIFESTYLE,52.18,7.0,18.263,383.523,03/09/19,10:54,Cash,365.26,4.761904762,18.263,9.3
651-61-0874,C,Naypyitaw,Normal,Male,Home and lifestyle,46.22,4.0,9.244,194.124,03/12/19,20:04,   Credit card ,184.88,4.761904762,9.244,6.2
191-29-0321,b,Mandalay,MEMBER,Female,Fashion accessories,19.77,10.0,9.885,207.585,2/27/2019,18:57,Credit card,197.7,4.761904762,9.885,5.0
485-30-8700,A,   Yangon,Normal,female,sports and travel,33.26,5.0,8.315,174.615,3/18/2019,16:10,  Credit card  ,166.3,4.761904762,8.315,4.2
186-43-8965,A,  yangon,Member,FEMALE,Home and lifestyle,47.68,2.0,4.768,100.128,2/24/2019,10:10,   Credit Card,95.36,4.761904762,4.768,4.1
759-98-4285,C,naypyitaw,Member,Female,HEALTH AND BEAUTY,85.87,7.0,30.0545,631.1445,2/27/2019,19:01,Credit card,601.09,4.761904762,30.0545,8.0
704-48-3927,A,yangon,MEMBER,Male,Electronic accessories,88.67,10.0,44.335,931.035,01/12/19,14:50,EWALLET,886.7,4.761904762,44.335,7.3
698-98-5964,A,yangon,normal,Female,Food and beverages,,10.0,40.605,852.705,1/17/2019,13:01,Credit card,812.1,4.761904762,40.605,6.3
596-42-3999,B,Mandalay,NORMAL,Male,FOOD AND BEVERAGES,18.22,,6.377,133.917,03/10/19,14:04,CREDIT CARD,127.54,4.761904762,6.377,
226-31-3081,C, Naypyitaw ,NORMAL,Female,Electronic accessories,15.28,5.0,3.82,80.22,03/08/19,10:29,   Cash  ,76.4,4.761904762,3.82,9.6
221-25-5073,a,yangon,NORMAL,Female,Food and beverages,74.66,4.0,14.932,313.572,03/04/19,10:39,Cash,298.64,4.761904762,14.932,8.5
410-67-1709,A,yangon,Member,female,fashion accessories,63.88,8.0,25.552,536.592,1/20/2019,17:48,Ewallet,511.04,4.761904762,25.552,9.9
866-99-7614,C,Naypyitaw,normal,Male,food and beverages,89.2,10.0,44.6,936.6,02/11/19,15:42,Credit card,892.0,4.761904762,44.6,4.4
756-93-1854,C,Naypyitaw,Member,female,fashion accessories,83.35,2.0,8.335,175.035,02/02/19,14:05,Credit Card,166.7,4.761904762,8.335,9.5
870-72-4431,c,   Naypyitaw  ,NORMAL,Female,Health and beauty,,6.0,29.757,624.897,1/21/2019,14:42,Credit card,595.14,4.761904762,29.757,5.5
749-24-1565,A,Yangon,Normal,Female,Health and beauty,23.03,9.0,10.3635,217.6335,01/03/19,12:02,ewallet,207.27,4.761904762,10.3635,7.9
183-56-6882,C,  Naypyitaw  ,member,Female,Food and beverages,99.42,4.0,19.884,417.564,02/06/19,10:42,   Ewallet  ,397.68,4.761904762,19.884,7.5
809-69-9497,A, yangon,Normal,FEMALE,home and lifestyle,45.68,10.0,22.84,479.64,1/19/2019,19:30,Ewallet,456.8,4.761904762,22.84,5.7
120-54-2248,B,mandalay,Normal,FEMALE,FOOD AND BEVERAGES,28.86,5.0,7.215,151.515,1/22/2019,18:08,Credit Card,144.3,4.761904762,7.215,8.0
291-21-5991,B,mandalay,MEMBER,Male,HEALTH AND BEAUTY,61.29,5.0,15.3225,321.7725,3/29/2019,14:28,cash,306.45,4.761904762,15.3225,7.0
650-98-6268,b,MANDALAY,Member,Female,Food and beverages,20.87,3.0,3.1305,65.7405,3/20/2019,13:53,credit card,62.61,4.761904762,3.1305,8.0
187-83-5490,A,Yangon,Member,Male,Electronic accessories,20.77,4.0,4.154,87.234,1/31/2019,13:47,  Cash  ,83.08,4.761904762,4.154,4.7
319-74-2561,A,  Yangon,Member,female,ELECTRONIC ACCESSORIES,94.64,3.0,14.196,298.116,2/21/2019,16:55,CASH,283.92,4.761904762,14.196,5.5
122-61-9553,c,NAYPYITAW,Normal,FEMALE,Electronic accessories,51.32,9.0,23.094,484.974,3/14/2019,19:33, Cash,461.88,4.761904762,23.094,5.6
225-32-0908,C,Naypyitaw,Normal,Female,Sports and travel,44.86,10.0,22.43,471.03,1/26/2019,19:54,ewallet,448.6,4.761904762,22.43,8.2
374-17-3652,B,   Mandalay,MEMBER,female,food and beverages,42.82,9.0,19.269,404.649,02/05/19,15:26, Credit Card,385.38,4.761904762,19.269,8.9
409-49-6995,C,Naypyitaw, Member ,Female,Food and beverages,47.27,6.0,14.181,297.801,02/05/19,10:17,Cash,283.62,4.761904762,14.181,8.8
514-37-2845,B,mandalay,Normal,Male,Fashion accessories,99.25,2.0,9.925,208.425,3/20/2019,13:02,Cash,198.5,4.761904762,9.925,9.0
135-84-8019,a,YANGON,Normal,female,Fashion accessories,77.93,9.0,35.0685,736.4385,2/27/2019,16:10,Ewallet,701.37,4.761904762,35.0685,7.6
102-77-2261,C,  naypyitaw,MEMBER,Male,HEALTH AND BEAUTY,65.31,7.0,22.8585,480.0285,03/05/19,18:02,credit card,457.17,4.761904762,22.8585,4.2
448-81-5016,A,Yangon,NORMAL,male,health and beauty,59.77,2.0,5.977,125.517,03/11/19,12:01, Credit Card ,119.54,4.761904762,5.977,5.8
252-56-2699,A,yangon, Normal ,Male,Food and beverages,43.19,10.0,21.595,453.495,02/07/19,16:48,Ewallet,431.9,4.761904762,21.595,8.2
174-36-3675,C,Naypyitaw,Member,male,Food and beverages,99.37,2.0,9.937,208.677,2/14/2019,17:29,Cash,198.74,4.761904762,9.937,5.2
219-61-4139,C,Naypyitaw,Normal,male,ELECTRONIC ACCESSORIES,83.08,1.0,4.154,87.234,1/23/2019,17:16,Ewallet,83.08,4.761904762,4.154,6.4
725-56-0833,A,yangon,NORMAL,Female,HEALTH AND BEAUTY,,10.0,16.16,339.36,2/20/2019,16:49,Credit card,323.2,4.761904762,16.16,10.0
633-91-1052,A,Yangon,NORMAL,Female,,12.03,2.0,1.203,25.263,1/27/2019,15:51,Cash,24.06,4.761904762,1.203,5.1
234-65-2137,C,Naypyitaw,Normal,Male,,95.58,10.0,47.79,1003.59,1/16/2019,13:32,Cash,955.8,4.761904762,47.79,4.8
497-36-0989,A,   Yangon  ,Normal,Male,Fashion accessories,51.94,3.0,7.791,163.611,2/15/2019,15:21,cash,155.82,4.761904762,7.791,7.9
300-71-4605,c,Naypyitaw,Member,Male,ELECTRONIC ACCESSORIES,86.04,5.0,21.51,451.71,2/25/2019,11:24,EWALLET,430.2,4.761904762,21.51,4.8
778-89-7974,C,Naypyitaw,Normal,male,health and beauty,70.21,6.0,21.063,442.323,3/30/2019,14:58,Cash,421.26,4.761904762,21.063,7.4
869-11-3082,B,Mandalay,Member,male,HEALTH AND BEAUTY,96.16,4.0,19.232,403.872,1/27/2019,20:03,Credit card,384.64,4.761904762,19.232,8.4
493-65-6248,C,naypyitaw,member,Female,sports and travel,36.98,10.0,18.49,388.29,01/01/19,19:48,credit card,369.8,4.761904762,18.49,7.0
338-65-2210,C,   NAYPYITAW  ,Member,,Health and beauty,68.6,10.0,34.3,720.3,02/05/19,19:57,Cash,686.0,4.761904762,34.3,9.1
511-54-3087,B, Mandalay  ,Normal,male,Sports and travel,88.45,1.0,4.4225,92.8725,2/25/2019,16:36,Credit card,88.45,4.761904762,4.4225,9.5
636-17-0325,b,   MANDALAY ,Normal,Male,Health and beauty,62.57,4.0,12.514,262.794,2/25/2019,18:37,CASH,250.28,4.761904762,12.514,9.5
217-58-1179,A,Yangon,MEMBER,Male,Home and lifestyle,62.65,4.0,12.53,263.13,01/05/19,11:25,cash,250.6,4.761904762,12.53,4.2
718-57-9773,c,Naypyitaw, Normal,Female,Sports And Travel,49.33,10.0,24.665,517.965,02/03/19,16:40,Credit card,493.3,4.761904762,24.665,9.4
154-87-7367,C,Naypyitaw,   Normal ,male,home and lifestyle,65.26,,26.104,548.184,3/15/2019,14:04,Ewallet,522.08,4.761904762,26.104,6.3
134-54-4720,B,Mandalay,Normal,Female,electronic accessories,42.42,8.0,16.968,356.328,1/30/2019,13:58,Ewallet,339.36,4.761904762,16.968,5.7
690-01-6631,B, Mandalay,Normal,Male,FASHION ACCESSORIES,17.49,10.0,8.745,183.645,2/22/2019,18:35,Ewallet,174.9,4.761904762,8.745,6.6
767-97-4650,B,   MANDALAY ,member,female,,64.83,2.0,6.483,136.143,01/08/19,11:59,CREDIT CARD,129.66,4.761904762,6.483,8.0
430-02-3888,B,Mandalay, Normal ,male,Electronic accessories,46.02,6.0,13.806,289.926,02/07/19,15:55,cash,276.12,4.761904762,13.806,7.1
593-65-1552,C,NAYPYITAW,Normal,female,Home and lifestyle,69.81,4.0,13.962,293.202,1/28/2019,20:50,CREDIT CARD,279.24,4.761904762,13.962,5.9
307-04-2070,A,YANGON,MEMBER,Female,FASHION ACCESSORIES,30.62,1.0,1.531,32.151,02/05/19,14:14,credit card,30.62,4.761904762,1.531,4.1
883-69-1285,B,MANDALAY,Member,male,Fashion accessories,49.92,2.0,4.992,104.832,03/06/19,11:55,Credit card,99.84,4.761904762,4.992,7.0
751-41-9720,C,Naypyitaw, normal  ,Male,,97.5,10.0,48.75,1023.75,01/12/19,16:18,Ewallet,975.0,4.761904762,48.75,8.0
502-05-1910,A,  YANGON ,normal,MALE,Health and beauty,65.18,3.0,9.777,205.317,2/25/2019,20:35,  credit card ,195.54,4.761904762,9.777,6.3
320-85-2052,B,MANDALAY,normal,female,Sports and travel,34.81,1.0,1.7405,36.5505,1/14/2019,10:11,  Credit Card ,34.81,4.761904762,1.7405,7.0
347-72-6115,B,mandalay,Member,female,SPORTS AND TRAVEL,90.74,7.0,31.759,666.939,1/16/2019,18:03,  Credit Card,635.18,4.761904762,31.759,6.2
817-48-8732,a,Yangon,member,Female,Home and lifestyle,72.35,10.0,36.175,759.675,1/20/2019,15:55,Cash,723.5,4.761904762,36.175,5.4
676-39-6028,A,YANGON,Member,FEMALE,Electronic accessories,64.44,5.0,16.11,338.31,3/30/2019,17:04,   Cash  ,322.2,4.761904762,16.11,6.6
174-75-0888,b,Mandalay,Normal,Male,ELECTRONIC ACCESSORIES,21.58,9.0,9.711,203.931,3/14/2019,12:32,Cash,194.22,4.761904762,9.711,7.3
770-42-8960,b, Mandalay  ,Normal,Male,food and beverages,21.12,8.0,8.448,177.408,01/01/19,19:31,  Cash,168.96,4.761904762,8.448,6.3
664-14-2882,c,Naypyitaw,Member,FEMALE,Home and lifestyle,,5.0,2.6325,55.2825,1/30/2019,14:43,Credit card,52.65,4.761904762,2.6325,5.8
883-17-4236,C,Naypyitaw,normal,Female,Sports and travel,14.39,2.0,1.439,30.219,03/02/19,19:44,Credit card,28.78,4.761904762,1.439,7.2
371-85-5789,B,  MANDALAY,normal,male,Health And Beauty,87.98,3.0,13.197,277.137,03/05/19,10:40,ewallet,263.94,4.761904762,13.197,5.1
423-64-4619,A,Yangon,Member,female,Health and beauty,15.55,9.0,6.9975,146.9475,03/07/19,13:12,Cash,139.95,4.761904762,6.9975,5.0
729-46-7422,C,Naypyitaw,Normal,male,FOOD AND BEVERAGES,35.89,1.0,1.7945,37.6845,2/23/2019,16:52,,35.89,4.761904762,1.7945,7.9
894-41-5205,C,NAYPYITAW,   normal  ,female,Food and beverages,43.18,8.0,17.272,362.712,1/19/2019,19:39,Credit card,345.44,4.761904762,17.272,8.3
526-86-8552,C, Naypyitaw  ,   Member  ,Female,,21.82,10.0,10.91,229.11,01/07/19,17:36,Cash,218.2,4.761904762,10.91,7.1
846-10-0341,A,Yangon,Normal,Female,fashion accessories,42.57,7.0,14.8995,312.8895,01/06/19,11:51,Cash,297.99,4.761904762,14.8995,6.8
437-58-8131,b,mandalay,NORMAL,female,fashion accessories,73.52,2.0,7.352,154.392,1/15/2019,13:41,EWALLET,147.04,4.761904762,7.352,4.6
525-88-7307,B,Mandalay,Member,Male,SPORTS AND TRAVEL,75.82,1.0,3.791,79.611,1/31/2019,13:19,Cash,75.82,4.761904762,3.791,5.8
220-68-6701,A,Yangon,   Normal  ,FEMALE,Home and lifestyle,77.47,4.0,15.494,325.374,3/17/2019,16:36,CASH,309.88,4.761904762,15.494,4.2
696-90-2548,A,Yangon,Normal,MALE,sports and travel,25.84,3.0,3.876,81.396,03/10/19,18:55,   Ewallet,77.52,4.761904762,3.876,6.6
510-09-5628,A,Yangon,Member,Female,Fashion accessories,19.66,10.0,9.83,206.43,3/15/2019,18:20,credit card,196.6,4.761904762,9.83,7.2
416-13-5917,C,NAYPYITAW,Normal,Female,food and beverages,97.03,5.0,24.2575,509.4075,1/30/2019,16:24,Ewallet,485.15,4.761904762,24.2575,9.3
