INVOICE_ID,BRANCH,CITY,CUSTOMER_TYPE,GENDER_CUSTOMER,PRODUCT_LINE,UNIT_COST,QUANTITY,5PCT_MARKUP,REVENUE,DATE,TIME,PAYMENT_METHOD,COGS,GM_PCT,GROSS_INCOME,RATING
718-57-9773,C,Naypyitaw,Normal,Female,Sports And Travel,49.33,10.0,24.665,517.965,,16:40,Credit Card,493.3,4.761904762,24.665,9.4
134-54-4720,B,Mandalay,Normal,Female,Electronic Accessories,42.42,8.0,16.968,356.328,2019-01-30,13:58,Ewallet,339.36,4.761904762,16.968,5.7
690-01-6631,B,Mandalay,Normal,Male,Fashion Accessories,17.49,10.0,8.745,183.645,2019-02-22,18:35,Ewallet,174.9,4.761904762,8.745,6.6
430-02-3888,B,Mandalay,Normal,Male,Electronic Accessories,46.02,6.0,13.806,289.926,,15:55,Cash,276.12,4.761904762,13.806,7.1
593-65-1552,C,Naypyitaw,Normal,Female,Home And Lifestyle,69.81,4.0,13.962,293.202,2019-01-28,20:50,Credit Card,279.24,4.761904762,13.962,5.9
307-04-2070,A,Yangon,Member,Female,Fashion Accessories,30.62,1.0,1.531,32.151,,14:14,Credit Card,30.62,4.761904762,1.531,4.1
883-69-1285,B,Mandalay,Member,Male,Fashion Accessories,49.92,2.0,4.992,104.832,,11:55,Credit Card,99.84,4.761904762,4.992,7.0
502-05-1910,A,Yangon,Normal,Male,Health And Beauty,65.18,3.0,9.777,205.317,2019-02-25,20:35,Credit Card,195.54,4.761904762,9.777,6.3
320-85-2052,B,Mandalay,Normal,Female,Sports And Travel,34.81,1.0,1.7405,36.5505,2019-01-14,10:11,Credit Card,34.81,4.761904762,1.7405,7.0
347-72-6115,B,Mandalay,Member,Female,Sports And Travel,90.74,7.0,31.759,666.939,2019-01-16,18:03,Credit Card,635.18,4.761904762,31.759,6.2
817-48-8732,A,Yangon,Member,Female,Home And Lifestyle,72.35,10.0,36.175,759.675,2019-01-20,15:55,Cash,723.5,4.761904762,36.175,5.4
676-39-6028,A,Yangon,Member,Female,Electronic Accessories,64.44,5.0,16.11,338.31,2019-03-30,17:04,Cash,322.2,4.761904762,16.11,6.6
174-75-0888,B,Mandalay,Normal,Male,Electronic Accessories,21.58,9.0,9.711,203.931,2019-03-14,12:32,Cash,194.22,4.761904762,9.711,7.3
770-42-8960,B,Mandalay,Normal,Male,Food And Beverages,21.12,8.0,8.448,177.408,,19:31,Cash,168.96,4.761904762,8.448,6.3
883-17-4236,C,Naypyitaw,Normal,Female,Sports And Travel,14.39,2.0,1.439,30.219,,19:44,Credit Card,28.78,4.761904762,1.439,7.2
371-85-5789,B,Mandalay,Normal,Male,Health And Beauty,87.98,3.0,13.197,277.137,,10:40,Ewallet,263.94,4.761904762,13.197,5.1
423-64-4619,A,Yangon,Member,Female,Health And Beauty,15.55,9.0,6.9975,146.9475,,13:12,Cash,139.95,4.761904762,6.9975,5.0
894-41-5205,C,Naypyitaw,Normal,Female,Food And Beverages,43.18,8.0,17.272,362.712,2019-01-19,19:39,Credit Card,345.44,4.761904762,17.272,8.3
846-10-0341,A,Yangon,Normal,Female,Fashion Accessories,42.57,7.0,14.8995,312.8895,,11:51,Cash,297.99,4.761904762,14.8995,6.8
437-58-8131,B,Mandalay,Normal,Female,Fashion Accessories,73.52,2.0,7.352,154.392,2019-01-15,13:41,Ewallet,147.04,4.761904762,7.352,4.6
525-88-7307,B,Mandalay,Member,Male,Sports And Travel,75.82,1.0,3.791,79.611,2019-01-31,13:19,Cash,75.82,4.761904762,3.791,5.8
220-68-6701,A,Yangon,Normal,Female,Home And Lifestyle,77.47,4.0,15.494,325.374,2019-03-17,16:36,Cash,309.88,4.761904762,15.494,4.2
696-90-2548,A,Yangon,Normal,Male,Sports And Travel,25.84,3.0,3.876,81.396,,18:55,Ewallet,77.52,4.761904762,3.876,6.6
510-09-5628,A,Yangon,Member,Female,Fashion Accessories,19.66,10.0,9.83,206.43,2019-03-15,18:20,Credit Card,196.6,4.761904762,9.83,7.2
416-13-5917,C,Naypyitaw,Normal,Female,Food And Beverages,97.03,5.0,24.2575,509.4075,2019-01-30,16:24,Ewallet,485.15,4.761904762,24.2575,9.3
886-54-6089,A,Yangon,Normal,Female,Home And Lifestyle,11.43,6.0,3.429,72.009,2019-01-15,17:24,Cash,68.58,4.761904762,3.429,7.7
512-98-1403,A,Yangon,Member,Female,Electronic Accessories,26.48,3.0,3.972,83.412,2019-03-21,10:40,Ewallet,79.44,4.761904762,3.972,4.7
842-29-4695,C,Naypyitaw,Member,Male,Sports And Travel,17.14,7.0,5.999,125.979,2019-01-16,12:07,Credit Card,119.98,4.761904762,5.999,7.9
191-10-6171,B,Mandalay,Normal,Female,Fashion Accessories,39.62,7.0,13.867,291.207,2019-01-25,13:18,Cash,277.34,4.761904762,13.867,7.5
584-66-4073,C,Naypyitaw,Normal,Male,Fashion Accessories,56.5,1.0,2.825,59.325,2019-03-13,15:45,Ewallet,56.5,4.761904762,2.825,9.6
633-44-8566,A,Yangon,Member,Male,Food And Beverages,49.38,7.0,17.283,362.943,2019-03-27,20:35,Credit Card,345.66,4.761904762,17.283,7.3
868-81-1752,B,Mandalay,Normal,Male,Home And Lifestyle,22.02,9.0,9.909,208.089,,18:48,Cash,198.18,4.761904762,9.909,6.8
440-59-5691,C,Naypyitaw,Member,Female,Health And Beauty,37.15,7.0,13.0025,273.0525,,13:12,Credit Card,260.05,4.761904762,13.0025,7.7
659-36-1684,C,Naypyitaw,Member,Male,Sports And Travel,57.12,7.0,19.992,419.832,,12:02,Credit Card,399.84,4.761904762,19.992,6.5
848-95-6252,C,Naypyitaw,Member,Female,Home And Lifestyle,86.27,1.0,4.3135,90.5835,2019-02-20,13:24,Ewallet,86.27,4.761904762,4.3135,7.0
